ticker,company,score,tier,ATRpct,AVWAP252,EMA20,EMA200,EMA50,EMA50_slope_5d,MACD_hist,RSI14,SMA20,SMA200,SMA50,avg_dollar_vol_20d,avg_vol_20d,d20,d5,dist_to_52w_low,drawdown_pct,is_20d_high,liq_tier,price,r120,r60,vol_vs20,vsEMA200,vsEMA50,vsSMA20,vsSMA200,vsSMA50
CENX,Century Aluminum,19.1665,small,4.64,18.58,22.066132404584238,18.801665223272508,20.80637831086213,1.5559572591096194,-0.194,61,22.21,19.3,20.4,32080955.04,1458995.0,-3.98,-5.47,83.08,-8.15,False,small,21.99,22.02,36.32,-78.14,16.957725493277074,5.688744439102833,-0.98,13.94,7.78
RF,Regions Financial,19.1490,large,1.82,23.07,25.427992611956395,23.045202020460486,24.57503771479873,1.0375863868029578,-0.027,61,25.5,23.12,24.54,388376373.57,15117803.0,-2.76,0.35,41.73,-3.48,False,large,25.69,12.33,21.86,-25.93,11.476566693541468,4.536970799966911,0.73,11.12,4.67
NKE,Nike,19.1247,large,2.11,70.33,75.5139687545315,69.99656160824581,72.47340507634546,1.3029262928356822,-0.198,57,75.95,69.85,71.92,746302865.8,9819775.0,-0.35,-1.26,43.62,-13.59,False,large,76.0,-2.43,23.83,-55.22,8.576761849180548,4.866053857880037,0.06,8.8,5.67
SFIX,Stitch Fix,19.1210,small,4.39,4.1,4.840271026892279,4.230648001605094,4.570023316832602,2.4215750177599027,0.013,63,4.86,4.23,4.42,8857179.53,1764378.0,-0.59,1.83,121.15,-24.4,False,small,5.02,13.57,10.57,-36.01,18.65794549902113,9.84626668117896,3.36,18.59,13.46
EL,Estee Lauder,19.1203,large,3.28,75.1,89.64946164887878,78.12769024780138,85.15423387975211,1.0426108116487587,-0.911,44,90.97,72.59,85.8,384633708.12,4377055.0,-2.79,-3.4,76.44,-11.52,False,large,87.88,25.86,33.28,-11.87,12.482526644864,3.2009754489682685,-3.41,21.06,2.41
NBN,Northeast Bank,19.1202,small,3.02,92.21,99.26784585258223,90.32916500030694,95.51270499379908,1.4518709778926997,0.144,72,99.04,93.75,94.22,10708765.8,104988.0,6.38,1.89,54.66,-6.88,False,small,102.0,2.99,22.04,-66.23,12.920339737064324,6.792075469564063,2.98,8.79,8.25
E,Eni,19.1177,small,0.95,29.12,34.58451665642523,30.513491683293218,33.412488695914796,1.148924644904059,-0.004,75,34.63,29.43,33.56,8540314.54,241286.0,2.03,0.53,43.23,0.0,True,small,35.4,28.52,20.84,-17.35,16.014254833320997,5.948408459404009,2.22,20.27,5.47
DBM.TO,Doman Building Materials,19.0976,small,2.42,7.75,9.301829719289529,8.000172495829112,8.863675888784758,2.0780349822769884,0.046,79,9.17,7.99,8.84,1395050.96,143082.0,12.07,0.72,54.84,-0.41,False,small,9.75,44.85,17.96,-52.65,21.872372190514145,9.999509484961088,6.32,22.02,10.29
NYT,New York Times,19.0970,small,2.83,52.78,57.664880664094596,53.55896835779658,55.952989298728596,1.5274422287497647,0.314,69,56.62,52.69,55.64,135551485.62,2269024.0,13.53,-0.7,32.09,-3.57,False,small,59.74,27.79,8.1,-63.59,11.540609970138927,6.768200857067441,5.51,13.37,7.38
SN,SharkNinja,19.0790,small,3.31,96.75,116.50975048287987,98.6084884802004,110.0992316393881,1.7184893964624859,-0.588,57,117.31,98.75,108.31,168944628.65,1462028.0,-3.98,-2.86,76.04,-4.49,False,small,115.56,16.36,24.64,136.52,17.190722402365278,4.959860554247797,-1.49,17.02,6.69
UBER,Uber Technologies,19.0573,large,2.96,76.49,91.7955474455544,81.18298811235539,90.04474117905247,0.9653181631997798,0.473,69,90.73,77.96,90.72,1755408620.31,18686487.0,2.9,1.45,56.75,-3.63,False,large,93.94,26.2,6.44,-53.87,15.713897928946885,4.325914839603873,3.53,20.5,3.56
UMI.BR,Umicore,19.0188,small,2.4,10.41,13.92604869904946,11.314136241307532,13.365256573305958,0.5298571558856269,-0.1,52,13.95,10.43,13.82,6227703.76,462339.0,-8.68,-2.46,86.88,-13.71,False,small,13.47,66.09,39.59,-15.77,19.05460313286207,0.7836993335634368,-3.48,29.13,-2.57
RDNT,RadNet,19.0069,small,3.91,61.26,62.52438436765292,59.585395077785975,59.37776739334211,3.293012892075975,1.137,78,60.51,61.46,58.18,70274853.64,1017076.0,20.35,2.44,50.47,-20.01,True,small,69.1,35.88,24.97,-54.05,15.968015165114103,16.37352334629545,14.19,12.43,18.76
RBA.TO,RB Global,18.9845,small,1.88,137.62,156.07197340636142,139.25189535372303,151.18213182458464,1.2496324539253534,0.253,72,155.06,139.76,149.46,42516269.93,264503.0,8.39,1.22,50.23,-1.06,False,small,160.74,8.18,11.05,-56.84,15.43110389391369,6.322088503491452,3.66,15.01,7.55
ARGX,Argenx,18.9722,large,1.94,591.71,642.4307510862274,590.2676666760564,614.6556241083742,1.6322326606110327,-2.071,45,648.63,606.36,595.13,296019640.47,446829.0,11.91,1.32,28.83,-4.03,False,large,662.49,6.41,14.97,-54.48,12.23552252669462,7.78230508522797,2.14,9.26,11.32
EZPW,EZCORP,18.9721,small,2.48,13.88,15.18876192814967,13.596284836245534,14.585165702142163,1.8823896685055796,0.034,78,14.95,13.6,14.21,12525472.97,793002.0,17.96,-1.71,48.45,-3.57,False,small,15.8,16.65,20.48,-66.41,16.20821562872612,8.329245773871552,5.62,16.12,11.15
SIG,Signet Jewelers,18.9710,small,2.97,71.39,80.27701071684127,73.43999747685244,78.209174906173,1.0375695179232203,0.348,66,79.56,70.88,80.39,64241251.29,783812.0,-3.3,-0.02,78.2,-20.18,False,small,81.96,69.79,23.2,-48.13,11.601311023782346,4.795888843382934,3.02,15.63,1.95
KNOP,KNOT Offshore Partners,18.9608,small,2.97,6.29,7.052590660657498,6.52955943714238,6.9051438150497475,0.6954851779452431,0.001,57,7.03,6.21,6.9,287956.33,39883.0,3.38,-0.41,36.87,-4.39,False,small,7.22,31.1,14.67,-8.07,10.574075778070968,4.559733922760945,2.73,16.28,4.61
SVV,Savers Value Village,18.9493,small,4.16,9.75,11.124027000337977,10.02636619603035,10.708565770397113,1.5486830020568831,0.005,47,11.07,9.81,10.64,12133733.12,1078075.0,11.77,-0.4,70.02,-3.47,False,small,11.26,63.59,8.22,-69.44,12.30389734276882,5.1494685789508665,1.69,14.74,5.78
VIG.VI,Vienna Insurance Group AG Wiener Versicherung Gruppe,18.9463,small,2.04,36.65,47.06609620528992,39.22217844846517,45.41149943948678,1.3128093790204298,-0.086,62,47.03,37.31,44.91,1603338.16,34005.0,4.66,-4.26,70.92,-4.26,False,small,47.15,38.24,9.14,-26.21,20.212598751880527,3.828326705727614,0.26,26.39,4.99
BCS,Barclays,18.9257,large,1.29,15.05,19.82349089224649,16.21860326064242,18.96839461715784,1.490792121961726,-0.02,78,19.83,15.7,18.85,280845810.09,13903257.0,3.8,-0.35,80.39,-1.7,False,large,20.2,28.65,15.38,-48.04,24.548333018412304,6.492934208191303,1.86,28.65,7.19
TK,Teekay Corp Ltd,18.9196,small,2.81,6.55,7.569490494505579,6.849802178098549,7.485257675678713,0.3292353460759845,0.03,68,7.55,6.54,7.62,5486418.37,686231.0,6.32,7.6,55.44,-1.91,True,small,7.99,39.04,10.62,33.12,16.645704390516602,6.743152289350163,5.93,22.24,4.86
STNE,StoneCo,18.9171,small,3.65,11.63,14.541945667624601,12.774054188895883,14.282953299693801,1.2640442303076593,0.137,73,14.05,11.62,14.64,71029144.15,4809014.0,10.39,-5.2,88.15,-11.18,False,small,14.77,61.6,10.72,-31.02,15.624998779472342,3.409985946790428,5.12,27.14,0.86
LRCX,Lam Research,18.9109,large,3.03,80.03,99.97432164480124,86.09906786391954,96.49707790931342,0.6163519805255424,-0.494,53,99.7,81.67,98.01,1223813456.91,12478979.0,1.14,-1.45,66.38,-8.67,False,large,98.07,30.13,17.04,-39.91,13.903672168670433,1.6300204366445081,-1.64,20.07,0.06
EA,Electronic Arts,18.9018,large,2.27,144.85,166.82617129147988,149.7439308041874,159.64926165873447,1.6670120145651612,0.092,71,165.02,148.22,157.78,578444448.11,3369710.0,13.17,-1.72,47.71,-4.11,False,large,171.66,33.0,16.87,-70.27,14.635697806324522,7.523203187083705,4.02,15.81,8.8
VHI.TO,Vitalhub,18.8594,small,3.68,10.96,12.966916459526587,10.895623497863102,12.373944256684627,0.7968830683381611,-0.149,40,13.27,11.04,12.24,4049746.64,312480.0,-0.92,1.65,68.31,-7.16,False,small,12.96,34.16,27.06,-64.15,18.9468413858259,4.736208044567314,-2.34,17.41,5.86
NWG,NatWest,18.8124,small,1.12,11.61,14.420151156234295,12.10894414536865,13.893631385350949,1.7790277096293217,0.09,81,14.3,11.78,13.78,51073261.78,3354566.0,9.65,2.66,85.01,0.0,True,small,15.23,30.51,9.42,-29.3,25.774797679821425,9.618569671123423,6.47,29.29,10.48
MRD.TO,Melcor Developments,18.7857,small,1.51,12.79,14.51297142858849,13.126103970647808,14.14342375937418,1.140698038316379,0.053,66,14.46,12.93,14.18,75527.35,5069.0,4.86,1.92,32.18,-1.13,False,small,14.9,19.41,10.17,-17.56,13.514261606634559,5.349314660280657,3.06,15.2,5.06
KBC.BR,KBC Group,18.7710,small,1.35,76.64,98.6654252104082,82.31143428343637,93.27339847132505,2.511372908906351,0.482,95,97.47,80.04,91.52,38168865.35,365252.0,15.37,1.16,66.19,0.0,True,small,104.5,33.18,20.17,12.75,26.95684495079764,12.036230814647908,7.21,30.57,14.18
GTLS,Chart Industries,18.7665,large,0.37,171.48,192.85102266657827,166.05369401267848,179.88502028503422,2.322763458625765,-1.135,42,194.6,171.47,173.72,1053087148.75,5311915.0,16.29,-0.17,85.58,-9.21,False,large,198.25,4.04,22.27,-71.71,19.389093496988565,10.209287958422442,1.88,15.62,14.12
GE,General Electric,18.7575,large,2.21,206.08,268.5815154083115,221.40576295498036,259.03938717656825,0.7406708337048595,-1.565,50,271.29,211.39,259.27,1109407284.66,4116921.0,-0.78,0.61,69.31,-3.63,False,large,269.48,33.87,10.75,-53.77,21.713182350540205,4.0305117060499995,-0.67,27.48,3.94
LYV,Live Nation Entertainment,18.7545,large,2.41,133.06,156.43185707543276,136.67500170302995,151.07728995632237,1.6508873632251397,0.831,82,154.95,138.88,150.47,356180692.42,2187842.0,6.36,1.16,75.47,-0.06,True,large,162.8,14.44,16.1,-50.82,19.11468664455185,7.759412448467118,5.06,17.22,8.19
FNV.TO,Franco-Nevada,18.7532,small,2.13,201.48,237.45249816666188,212.45197120195868,230.7532057754879,1.4632931158621743,1.389,85,235.06,207.83,227.67,69625485.61,275941.0,13.65,3.05,60.36,0.0,True,small,252.32,23.83,8.48,-41.32,18.7656666927992,9.346259850229588,7.34,21.4,10.83
CMRE,Costamare,18.7294,small,3.14,10.68,10.691813418578825,10.46020428618489,10.035867406007194,2.6199126416698526,0.014,72,10.64,10.5,9.78,6743773.76,593120.0,18.07,2.34,63.23,-25.44,True,small,11.37,16.43,37.33,-46.25,8.697685904822183,13.29364508337596,6.86,8.32,16.2
URB.TO,Urbana,18.7098,small,1.68,5.64,7.014557174367484,6.173043458617642,6.770234191467009,1.4193095240798481,0.016,63,7.0,6.1,6.74,21840.5,3025.0,5.09,1.83,46.86,-1.37,False,small,7.22,20.33,13.7,-60.33,16.9601356024927,6.643282873432388,3.11,18.34,7.12
TKO.TO,Taseko Mines,18.7077,small,4.39,3.37,4.391031574960045,3.5713539831951966,4.240502813522336,0.542548698702916,-0.023,52,4.4,3.35,4.37,2344223.15,545168.0,-8.51,-5.08,76.95,-13.65,False,small,4.3,44.3,41.91,-24.65,20.40251457103961,1.4030691428369435,-2.37,28.41,-1.7
ATAT,Atour Lifestyle Holdings,18.6323,small,3.23,27.67,34.68739832610431,29.117066230092874,33.77843743150614,0.5459710931960737,-0.1,58,34.64,29.06,34.15,34222811.84,983273.0,-2.48,-0.22,118.42,-4.64,False,small,34.81,20.82,12.35,26.84,19.551879728952247,3.0539084899519064,0.48,19.77,1.92
KN,Knowles,18.6159,small,2.49,17.62,20.017964743852357,17.915557693397645,19.034153161388183,1.6433921335056834,-0.068,56,20.3,17.88,18.8,14401710.95,709095.0,-0.39,0.05,59.17,-3.33,False,small,20.31,27.42,24.22,-72.42,13.365156405288836,6.702934602837707,0.07,13.59,8.04
SBLK,Star Bulk Carriers,18.5751,small,2.34,16.95,18.679736899226402,17.294789113237282,18.08883967807698,0.7625913363322745,-0.067,57,18.75,16.34,18.12,18503440.41,975663.0,0.88,1.63,50.26,-16.24,False,small,18.97,25.65,18.82,-36.25,9.686217483163894,4.871292673299288,1.13,16.05,4.64
ZETA,Zeta Global,18.5731,large,6.45,18.98,17.729841239546978,17.124134933774954,16.381571213967543,3.4098252373944815,-0.034,63,17.56,17.23,15.86,200799645.31,11020837.0,13.59,-4.76,65.34,-50.41,False,large,18.22,9.96,34.96,-61.1,6.399535336898121,11.222542465675955,3.79,5.74,14.91
TD.TO,Toronto-Dominion Bank,18.5691,large,0.8,83.52,101.53978233354673,89.41644988353438,99.32273246142498,0.6314029026226686,-0.047,60,101.56,86.16,100.04,471208078.65,4605239.0,0.19,-0.03,44.44,-0.65,False,large,102.32,21.22,9.71,-66.96,14.430845927424517,3.0177054781885815,0.75,18.76,2.27
DIV.TO,Diversified Royalty,18.5617,small,1.51,2.85,3.3434106489917736,2.928670548380199,3.225018751497514,1.2915538305744878,-0.001,70,3.33,2.87,3.22,906082.96,267281.0,2.79,-1.45,34.57,-1.45,False,small,3.39,28.25,16.92,-43.46,15.752179837194568,5.115667883353492,1.7,18.11,5.21
CFG,Citizens Financial Group,18.5458,small,1.83,42.09,47.97026645322508,43.110454215245255,46.27338219996473,1.0843256671816626,-0.051,62,48.03,43.06,46.24,185180586.75,3816189.0,-1.1,0.51,44.44,-1.87,False,small,48.53,9.88,23.2,-53.92,12.571302908792404,4.876708147858255,1.04,12.68,4.93
PPSI,Pioneer Power Solutions,18.5417,small,10.11,4.24,3.417284912884403,3.240688165464814,3.1817551600391134,4.775375013479377,0.04,64,3.35,3.42,3.07,18524058.54,5075084.0,3.99,-16.09,60.09,-26.94,False,small,3.65,12.65,34.69,-96.78,12.630398657208609,14.716557887349513,9.01,6.6,19.08
CLF,Cleveland-Cliffs,18.5204,large,4.59,9.54,10.104340931734145,9.821102862304674,9.497672878044112,1.9849905060326467,-0.057,50,10.24,9.53,9.24,194573023.47,19331647.0,-12.02,-3.31,72.64,-28.36,False,large,10.06,-0.25,69.44,-43.8,2.4324878890359836,5.920683194467857,-1.74,5.6,8.98
LHX,L3Harris Technologies,18.5174,large,1.31,230.3,271.45642431172445,239.536549088211,262.3493560084238,0.9545502484366697,-0.565,44,273.19,230.71,262.93,331060423.96,1198279.0,2.6,2.12,43.42,-0.71,False,large,276.28,34.41,13.62,-49.26,15.339392277150132,5.309959286169885,1.13,19.75,5.08
GALP.LS,Galp Energia,18.4843,small,1.44,15.16,16.17622709229852,15.480963773237596,15.795728571442979,0.6704598484937874,-0.013,62,16.25,15.02,15.92,21812117.59,1326771.0,-0.09,1.51,38.39,-13.22,False,small,16.44,14.93,19.3,-10.34,6.194938770028768,4.078769938613647,1.18,9.43,3.28
D,Dominion Energy,18.4758,large,1.47,55.2,60.4982366832423,55.656604220477995,58.73902100370551,0.9230666735697834,-0.109,58,60.55,55.16,58.14,287479421.35,4682075.0,4.51,0.43,25.14,-1.13,False,large,61.4,9.27,11.21,-67.54,10.31934279851161,4.5301725340751275,1.4,11.31,5.61
ORINY,Orion,18.4737,small,0.11,27.26,39.34579338522921,31.73580699181196,38.09326226123284,0.714291121800037,-0.106,46,39.85,29.89,38.6,11237.7,282.0,-3.98,3.7,84.3,-3.98,False,small,39.85,43.76,20.65,-100.0,25.567942892649786,4.611675751790312,0.0,33.32,3.24
CBOE,Cboe Global Markets,18.4705,large,1.84,215.08,246.18380161246745,221.2796194633252,239.64654381147687,0.8094483554042409,-0.44,53,247.02,217.0,238.17,236116072.38,945864.0,1.27,0.81,31.57,-1.43,False,large,249.63,16.45,10.77,-63.31,12.812016129381298,4.165908687745068,1.06,15.04,4.81
VTGN,VistaGen Therapeutics,18.4606,small,7.57,2.8,2.9640857534348912,2.695431463342411,2.7266372229886184,4.049938723856905,-0.001,55,3.01,2.61,2.58,2179945.56,707775.0,0.0,-6.95,57.14,-16.76,False,small,3.08,23.69,21.74,-73.68,14.267420332799464,12.959654993049163,2.29,17.92,19.61
ADI,Analog Devices,18.4448,large,2.3,216.01,233.39124651448776,220.14769896481926,230.23313291125567,0.7603033338027476,2.374,81,229.8,216.06,234.09,889018395.04,3557639.0,9.69,7.88,52.51,0.0,True,large,249.89,10.32,16.42,12.99,13.510157578314598,8.537809845258515,8.74,15.66,6.75
IMO.TO,Imperial Oil,18.4072,small,1.68,99.02,115.22299231313087,103.14820281606559,111.92491440092076,0.7620205113566536,-0.262,57,115.93,100.83,112.83,88536353.58,754078.0,2.51,1.69,40.13,-0.6,False,small,117.41,23.95,19.04,-62.28,13.826510588232077,4.900683309375942,1.28,16.44,4.06
SGY.TO,Surge Energy,18.3729,small,2.37,5.66,7.01387380214805,5.9396445387317796,6.6697211105732075,0.8379430899174922,-0.09,23,7.18,5.62,6.7,3748841.92,547276.0,-4.05,-2.28,56.77,-9.83,False,small,6.85,41.23,27.37,-3.88,15.326766700126427,2.702944942345553,-4.6,21.84,2.23
MAIN,Main Street Capital,18.3678,small,1.82,54.85,65.02893398487515,56.764443246640184,62.61076585692275,1.0618056298879797,-0.201,61,65.13,56.42,62.33,32249996.02,491578.0,0.06,-0.75,45.22,-2.86,False,small,65.61,12.49,17.06,-39.96,15.582918192161376,4.790285028506225,0.73,16.27,5.26
GSAT,Globalstar,18.3585,small,5.05,24.69,25.920195926294365,22.97202937955389,24.89968978831777,0.7339435230908187,-0.194,61,25.6,24.25,25.24,16901738.1,660740.0,4.11,-4.23,65.57,-25.53,False,small,25.58,22.16,35.34,-2.58,11.352809006797248,2.732203563441238,-0.08,5.49,1.34
OCFT,OneConnect Financial Technology,18.3555,small,1.79,4.86,7.388708382801722,5.644150182091192,7.265653496729626,0.2581796097436362,-0.015,51,7.4,5.28,7.34,291552.97,39399.0,-1.2,-0.4,642.97,-1.73,False,small,7.4,10.78,3.5,-67.56,31.109197332843742,1.8490629002724468,0.03,40.16,0.78
STNG,Scorpio Tankers,18.3399,small,3.3,46.96,45.52954404935503,46.05971468791496,43.91332474355459,1.2896038924553155,0.052,56,45.73,43.44,43.7,50521904.58,1044920.0,10.65,7.54,54.66,-32.51,False,small,48.35,26.49,24.81,-28.9,4.972426181106937,10.103255179048155,5.72,11.29,10.64
ESLT.TA,Elbit Systems,18.3077,large,3.13,124480.86,155234.9371666601,129578.92517803816,151988.24518112594,0.508415869121559,-490.554,49,156454.0,126696.08,152682.7,16111915605.5,103368.0,3.21,1.66,116.37,-8.04,False,large,155870.0,42.32,14.78,-61.76,20.28962254922131,2.553983575669383,-0.37,23.03,2.09
FL,Foot Locker,18.3006,small,1.96,21.51,25.41629547425122,22.088708328894665,24.361903790871033,1.340322678787076,0.02,63,25.35,20.6,24.94,73981657.24,2866950.0,1.24,0.1,132.06,-21.71,False,small,25.81,44.32,7.97,-25.72,16.847031595040995,5.944101173536365,1.81,25.26,3.49
MLI,Mueller Industries,18.2989,small,1.79,78.98,89.48383849558076,79.57925781202259,85.66910501283915,1.5761096877407565,-0.065,73,89.25,80.43,84.35,77178808.31,852051.0,2.1,-1.08,38.71,-4.14,False,small,90.58,14.67,17.93,-45.29,13.82363003932847,5.732399079487127,1.49,12.62,7.39
PAG,Penske Automotive,18.2796,small,1.95,159.22,177.31020930875562,163.10001261455764,172.96094220260713,1.1277970535412907,0.768,71,175.22,160.84,173.92,42806755.56,236097.0,4.35,0.53,31.12,-1.72,False,small,181.31,9.69,11.94,-51.7,11.164920893339648,4.827134780297837,3.47,12.73,4.25
NU,NU Holdings,18.2796,large,3.3,12.6,12.80855810474355,12.458445405297219,12.69871279010684,1.1839930495056716,0.175,71,12.57,12.26,12.84,672619384.77,49366560.0,7.03,4.01,41.93,-14.25,True,large,13.62,30.13,11.68,-8.26,9.32343127023616,7.254965326965301,8.43,11.1,6.07
MFH,Mercurity Fintech,18.2452,small,7.86,3.64,4.067534485351959,4.429243654573956,4.106583546776342,2.0088482566435806,0.102,61,3.98,5.26,3.92,1982047.42,435615.0,67.9,5.81,302.65,-42.41,True,small,4.55,-16.21,27.09,-89.12,2.7263423474421344,10.797697116663763,14.3,-13.48,16.13
CMI,Cummins,18.2416,large,2.28,335.28,384.5451320499984,335.3654977075009,362.08213381142497,2.2949020498512107,-0.43,78,383.85,341.33,353.4,361588489.03,916516.0,6.77,-1.23,48.54,-3.02,False,large,394.52,11.46,22.13,-61.42,17.63881576872659,8.958703884977904,2.78,15.59,11.64
FSUGY,Fortescue,18.2345,small,1.79,21.58,24.517224974253512,22.197772485701094,23.104255081300387,2.1840437629720766,-0.047,70,24.45,21.88,22.46,1254130.09,49512.0,5.85,-1.02,49.44,-7.05,False,small,25.33,23.5,27.03,-96.9,14.110548778336018,9.63348487483171,3.59,15.76,12.77
EVVTY,Evolution,18.2243,small,0.81,78.23,88.10978322918724,80.16948303312525,84.07420552759228,1.1628931463811387,-0.591,49,89.44,77.51,83.26,3148207.63,35429.0,-2.97,3.03,37.48,-11.6,False,small,88.86,18.56,32.07,-93.29,10.840180874415672,5.692345758577599,-0.65,14.65,6.73
CLCO,Cool Co,18.1831,small,3.26,8.13,7.392741195776536,7.472297294592575,7.0874492531379305,1.7774204640311764,0.035,63,7.38,7.12,7.08,557811.81,70788.0,17.96,6.63,70.56,-31.3,True,small,7.88,33.56,30.25,-44.67,5.456189567062109,11.182453920374403,6.83,10.61,11.25
CJ.TO,Cardinal Energy,18.1784,small,1.42,6.11,7.0928324998886705,6.3769585984819,6.8937542813736705,0.7008686187224722,-0.016,51,7.15,6.22,6.96,4858151.74,673807.0,-0.02,2.12,49.84,-2.57,False,small,7.21,23.32,17.52,29.58,13.063302648952657,4.587423713096328,0.85,15.9,3.6
LDOS,Leidos,18.1677,small,2.05,150.91,173.45256195596116,154.39653418972398,165.3507201199193,1.8613735501469053,0.306,85,171.77,151.84,163.18,165499905.24,919163.0,10.29,1.37,42.79,-9.85,False,small,180.05,40.16,20.88,-66.19,16.615311959498257,8.889758610921184,4.82,18.58,10.34
NVS,Novartis,18.1310,large,1.06,108.94,121.05115115256984,112.1112478765561,118.68662422778395,1.300092507246009,1.117,78,119.36,108.35,119.24,196165789.14,1544005.0,7.94,2.29,36.18,-0.16,False,large,127.05,19.13,13.57,-59.47,13.324936084818816,7.0466034623792195,6.44,17.26,6.55
JBGS,JBG SMITH Properties,18.1239,small,2.79,16.47,19.852575898709937,16.88872411870887,18.853763774589286,1.6922425793771456,-0.041,44,20.08,16.18,18.69,24883378.89,1230024.0,4.44,2.53,47.66,-4.99,False,small,20.23,37.16,18.37,-72.23,19.78406336562606,7.299530437872459,0.76,25.02,8.26
GD,General Dynamics,18.1237,large,1.02,276.04,312.7808048452403,284.15660676490546,302.80136825886643,0.9552009516124782,-0.635,65,314.26,275.39,301.07,314347589.42,991258.0,0.99,1.09,32.48,-0.12,False,large,317.12,26.17,16.48,-57.75,11.600431751483619,4.728720951119514,0.91,15.15,5.33
EFN.TO,Element Fleet Management,18.1208,small,1.72,30.09,36.59649123403912,31.567374878282063,35.300337772125616,1.0618527145249246,-0.113,58,36.66,30.74,35.17,21649137.65,590538.0,2.29,-1.69,37.18,-2.16,False,small,36.66,30.59,12.06,-20.65,16.132558191342007,3.851697501172402,0.01,19.27,4.25
